experiment_id,phase,run_id,dataset,scenario,seed,model,status,started_at,completed_at,command,config_path,raw_result_path,summary_path,figure_path,error_path,git_commit,notes
e1_holdout_infiltration_seed45,1,e1_holdout_infiltration_seed45,CICIDS2017,Infiltration,45,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario Infiltration,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_infiltration_seed45.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_infiltration_seed45,1,e1_holdout_infiltration_seed45,CICIDS2017,Infiltration,45,RandomForest,RUNNING,2026-09-07T20:36:30.422844+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario Infiltration,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_infiltration_seed45.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_infiltration_seed45,1,e1_holdout_infiltration_seed45,CICIDS2017,Infiltration,45,RandomForest,COMPLETED,2026-09-07T20:36:30.422844+00:00,2026-09-07T20:36:40.626405+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario Infiltration,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_infiltration_seed45.json,data/processed/final_experiments_2026/cicids_holdout_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_infiltration_seed46,1,e1_holdout_infiltration_seed46,CICIDS2017,Infiltration,46,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario Infiltration,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_infiltration_seed46.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_infiltration_seed46,1,e1_holdout_infiltration_seed46,CICIDS2017,Infiltration,46,RandomForest,RUNNING,2026-09-07T20:36:57.830125+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario Infiltration,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_infiltration_seed46.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_infiltration_seed46,1,e1_holdout_infiltration_seed46,CICIDS2017,Infiltration,46,RandomForest,COMPLETED,2026-09-07T20:36:57.830125+00:00,2026-09-07T20:37:03.261730+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario Infiltration,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_infiltration_seed46.json,data/processed/final_experiments_2026/cicids_holdout_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed42,1,e1_holdout_webattacks_seed42,CICIDS2017,WebAttacks,42,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed42.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed42,1,e1_holdout_webattacks_seed42,CICIDS2017,WebAttacks,42,RandomForest,RUNNING,2026-09-07T20:39:24.236149+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed42.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed42,1,e1_holdout_webattacks_seed42,CICIDS2017,WebAttacks,42,RandomForest,COMPLETED,2026-09-07T20:39:24.236149+00:00,2026-09-07T20:39:31.569610+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed42.json,data/processed/final_experiments_2026/cicids_holdout_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed43,1,e1_holdout_webattacks_seed43,CICIDS2017,WebAttacks,43,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed43.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed43,1,e1_holdout_webattacks_seed43,CICIDS2017,WebAttacks,43,RandomForest,RUNNING,2026-09-07T20:39:51.894874+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed43.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed43,1,e1_holdout_webattacks_seed43,CICIDS2017,WebAttacks,43,RandomForest,COMPLETED,2026-09-07T20:39:51.894874+00:00,2026-09-07T20:40:02.015856+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed43.json,data/processed/final_experiments_2026/cicids_holdout_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed44,1,e1_holdout_webattacks_seed44,CICIDS2017,WebAttacks,44,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed44.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed44,1,e1_holdout_webattacks_seed44,CICIDS2017,WebAttacks,44,RandomForest,RUNNING,2026-09-07T20:40:20.184674+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed44.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed44,1,e1_holdout_webattacks_seed44,CICIDS2017,WebAttacks,44,RandomForest,COMPLETED,2026-09-07T20:40:20.184674+00:00,2026-09-07T20:40:23.828280+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed44.json,data/processed/final_experiments_2026/cicids_holdout_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed45,1,e1_holdout_webattacks_seed45,CICIDS2017,WebAttacks,45,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed45.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed45,1,e1_holdout_webattacks_seed45,CICIDS2017,WebAttacks,45,RandomForest,RUNNING,2026-09-07T20:40:42.360961+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed45.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed45,1,e1_holdout_webattacks_seed45,CICIDS2017,WebAttacks,45,RandomForest,COMPLETED,2026-09-07T20:40:42.360961+00:00,2026-09-07T20:40:47.206571+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed45.json,data/processed/final_experiments_2026/cicids_holdout_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed46,1,e1_holdout_webattacks_seed46,CICIDS2017,WebAttacks,46,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed46.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed46,1,e1_holdout_webattacks_seed46,CICIDS2017,WebAttacks,46,RandomForest,RUNNING,2026-09-07T20:41:04.048344+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed46.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_holdout_webattacks_seed46,1,e1_holdout_webattacks_seed46,CICIDS2017,WebAttacks,46,RandomForest,COMPLETED,2026-09-07T20:41:04.048344+00:00,2026-09-07T20:41:12.574406+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_holdout_multiseed --scenario WebAttacks,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_holdout_webattacks_seed46.json,data/processed/final_experiments_2026/cicids_holdout_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed42,1,e1_random_stratified_seed42,CICIDS2017,RandomStratified,42,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed42.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed42,1,e1_random_stratified_seed42,CICIDS2017,RandomStratified,42,RandomForest,RUNNING,2026-09-07T20:45:35.351548+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed42.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed42,1,e1_random_stratified_seed42,CICIDS2017,RandomStratified,42,RandomForest,COMPLETED,2026-09-07T20:45:35.351548+00:00,2026-09-07T20:45:47.065715+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed42.json,data/processed/final_experiments_2026/cicids_random_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed43,1,e1_random_stratified_seed43,CICIDS2017,RandomStratified,43,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed43.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed43,1,e1_random_stratified_seed43,CICIDS2017,RandomStratified,43,RandomForest,RUNNING,2026-09-07T20:45:47.169428+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed43.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed43,1,e1_random_stratified_seed43,CICIDS2017,RandomStratified,43,RandomForest,COMPLETED,2026-09-07T20:45:47.169428+00:00,2026-09-07T20:45:55.682074+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed43.json,data/processed/final_experiments_2026/cicids_random_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed44,1,e1_random_stratified_seed44,CICIDS2017,RandomStratified,44,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed44.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed44,1,e1_random_stratified_seed44,CICIDS2017,RandomStratified,44,RandomForest,RUNNING,2026-09-07T20:45:55.787459+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed44.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed44,1,e1_random_stratified_seed44,CICIDS2017,RandomStratified,44,RandomForest,COMPLETED,2026-09-07T20:45:55.787459+00:00,2026-09-07T20:46:04.676461+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed44.json,data/processed/final_experiments_2026/cicids_random_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed45,1,e1_random_stratified_seed45,CICIDS2017,RandomStratified,45,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed45.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed45,1,e1_random_stratified_seed45,CICIDS2017,RandomStratified,45,RandomForest,RUNNING,2026-09-07T20:46:04.748473+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed45.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed45,1,e1_random_stratified_seed45,CICIDS2017,RandomStratified,45,RandomForest,COMPLETED,2026-09-07T20:46:04.748473+00:00,2026-09-07T20:46:11.570011+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed45.json,data/processed/final_experiments_2026/cicids_random_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed46,1,e1_random_stratified_seed46,CICIDS2017,RandomStratified,46,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed46.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed46,1,e1_random_stratified_seed46,CICIDS2017,RandomStratified,46,RandomForest,RUNNING,2026-09-07T20:46:11.639748+00:00,,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed46.json,,,,c975fb1bb8c8ca02a13042aad78876847a287449,
e1_random_stratified_seed46,1,e1_random_stratified_seed46,CICIDS2017,RandomStratified,46,RandomForest,COMPLETED,2026-09-07T20:46:11.639748+00:00,2026-09-07T20:46:18.013762+00:00,scripts/run_final_experiments.py --resume --phase 1 --experiment cicids_random_multiseed,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_1/e1_random_stratified_seed46.json,data/processed/final_experiments_2026/cicids_random_multiseed_summary.csv,,,c975fb1bb8c8ca02a13042aad78876847a287449,
